L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
Torschussvorlage,[ˈtoːɐ̯ʃʊsˌfoːɐ̯laːɡə],(soccer) a pass made to the player who shoots on goal (not necessarily an assist),,
Torschütze,/ˈtoːɐ̯ˌʃʏtsə/,"scorer, goal scorer",,
Torte,/ˈtɔrtə/,"a cake that contains a large portion of (whipped) cream,",,
torten,/ˈtɔʁtn̩/,"to pie (hit in the face with a pie), especially as",,
Tortenheber,/ˈtɔʁtn̩ˌheːbɐ/,cake slice,,
Tortilla,/tɔrˈtɪlja/,tortilla,,
Torvorlage,[ˈtoːɐ̯ˌfoːɐ̯laːɡə],(soccer) assist,,
Torwart,[ˈtoːɐ̯ˌvaʁt],"(sports) goalkeeper, goal keeper",,
tosen,/ˈtoːzn̩/,"to thunder (of water etc.), to rage (of wind, a storm",*þausōną,ˈæstɚɹˌɪsk ɔːsˈoʊnə
tot,/toːt/,"dead, deceased",tōt,tˈɑːt
totarbeiten,/ˈtoːtʔaʁˌbaɪ̯tn̩/,(reflexive) to work (oneself) to death,,
töten,/ˈtøːtən/,"(transitive, [bei  -- in]) to kill, Zehn Menschen wurden",tœten,tˈiː tˈɛn
Totengeläut,/ˈtoːtənɡəlɔɪ̯t/,(the sound of the) death knell,,
Totenhalle,/ˈtoːtənhalə/,morgue,,
Totenhemd,/ˈtoːtn̩ˌhɛmt/,(burial) shroud,,
Totenlade,[ˈtoːtn̩laːdə],(dated) coffin,,
Totenmesse,/ˈtoːtənˌmɛsə/,requiem (a mass or other ceremony to honor and remember a dead person),,
Totensonntag,/ˌtoːtənˈzɔnˌtaːk/,"(Protestantism) A holiday of remembering the dead,",,
Totenstille,/ˈtoːtn̩ˌʃtɪlə/,"dead silence, Synonym: Grabesstille",,
Totenwache,/ˈtoːtn̩ˌvaxə/,deathwatch,,
Totgeburt,[toːtɡəˈbuːɐ̯t],"stillbirth, stillborn, (figuratively) project bound",,
totlachen,[ˈtoːtˌlaxn̩],"(colloquial, reflexive) to crack up, to laugh one's",,
totlaufen,/ˈtoːtˌlaʊ̯fən/,"(reflexive, colloquial) to peter out",,
totmachen,[ˈtoːtˌmaxn̩],(transitive) to kill,,
Totmannschalter,/ˈtoːtmanˌʃaltɐ/,dead man's switch,,
totprügeln,[ˈtoːtˌpʁyːɡl̩n],to beat to death,,
totquetschen,/ˈtoːtˌkvɛtʃən/,"to squeeze to death, 1998, J. K. Rowling, Harry Potter",,
totreden,/ˈtoːtˌʁeːdən/,to discuss (a subject) to death,,
totsagen,[ˈtoːtˌzaɡn̩],"to falsely report someone's death, to falsely report",,
totsaufen,[ˈtoːtˌzaʊ̯fn̩],"(reflexive, colloquial) to drink to death",,
totschießen,/ˈtoːtˌʃiːsn̩/,"(transitive) to shoot dead, 1837,  Brothers Grimm,",,
Totschlag,/ˈtoːtˌʃlaːk/,(law) manslaughter; second-degree murder; an unlawful,,
Totschlagargument,[ˈtoːtʃlaːkʔaʁɡuˌmɛnt],thought-terminating cliché,,
totschlagen,[ˈtoːtˌʃlaːɡn̩],to beat to death,,
totstechen,[ˈtoːtˌʃtɛçn̩],to stab to death,,
Tottenham,/ˈtɔtənˌhɛm/,Tottenham (both senses),,
tottrinken,[ˈtoːtˌtʁɪŋkn̩],"(reflexive, colloquial) to drink to death",,
Tötung,/ˈtøːtʊŋ/,"kill, killing, homicide
Synonym: Töten",,
Tötungsdelikt,/ˈtøːtʊŋsdeˌlɪkt/,(law) homicide,,
touchieren,[tʊˈʃiːʁən],to graze; to touch,,
tough,/taf/,(slang) Alternative form of taff (“tough; robust; assertive,tough,tˈʌf
Toupet,/tuˈpeː/,"toupee, Synonym: Haarteil (loosely)",,
Toxikologin,/ˌtɔksikoˈloːɡɪn/,female toxicologist,,
Toxizität,/tɔksit͡siˈtɛːt/,toxicity,,
Toyota,/toˈjoːta/,Toyota (company),,
Toyota,/toˈjoːta/,Toyota (car of that company),,
Trab,-aːp,trot (horse gait),,
Trabant,/tʁaˈbant/,"(historical) bodyguard of a noble, (astronomy) satellite;",,
Trabant,/tʁaˈbant/,an East German make of car,,
Trabbi,/ˈtʁabi/,Trabant,,
traben,/ˈtʁaːbən/,"to trot (of horses) [auxiliary sein or haben], (figuratively)",traben,tɹˈeɪbən
Träber,[ˈtrɛːbɐ],alternative form of Treber,,
Trabi,/ˈtʁabi/,Trabant,,
trabig,/tʁaːbɪç/,"busy, hurried",,
Tracht,/traxt/,a style of clothing typical of some region or age;,traht,tɹˈɑːt
trachten,[ˈtʁaχtn̩],"(dated, literary) to seek, strive, Synonyms: streben,",,
Trachtenkleid,[ˈtʁaxtn̩ˌklaɪ̯t],"traditional costume, traditional dress",,
Trachtenverein,[ˈtʁaxtn̩fɛɐ̯ˌʔaɪ̯n],"traditional costume association, local folklore club",,
trächtig,/ˈtʁɛçtɪç/,"(of animals) pregnant, gravid, big with young, (hind,",,
tradiert,/tʁaˈdiːɐ̯t/,handed down,,
Tradition,/tʁadiˈt͡si̯oːn/,tradition,,
traditionalistisch,/tʁadit͡si̯onaˈlɪstɪʃ/,traditionalistic,,
traditionell,[tʁaditsi̯oˈnɛl],traditional,,
traditionsbewusst,/tʁadiˈt͡si̯oːnsbəˌvʊst/,tradition-conscious,,
traditionsreich,/tʁadiˈt͡si̯oːnsˌʁaɪ̯ç/,rich in tradition,,
träf,/tʁɛːf/,(Switzerland) apt,,
träg,/tʁɛːk/,"(colloquial, poetic) Alternative form of träge",,
tragbar,/ˈtʁaːkbaːɐ̯/,"portable (able to be carried), Synonym: portabel, wearable",,
Trage,/ˈtʁaːɡə/,"stretcher (simple litter designed to carry a sick, injured, or dead person)",,
träge,/ˈtʁɛːɡə/,"lazy, idle, listless, sluggish, lacking impetus, (of",,
tragen,/ˈtʁaːɡən/,"(transitive) to carry (something on one's person),",,
tragend,/traɡnt/,present participle of tragen,,
tragend,/traɡnt/,"carrying, supporting, bearing",,
Träger,/ˈtʁɛːɡɐ/,"agent noun of tragen; carrier, support, girder, beam,",,
trägerlos,/ˈtʁɛːɡɐˌloːs/,strapless,,
Tragetasche,[ˈtʁaːɡəˌtaʃə],"shopping bag, carrier bag, tote bag",,
tragfähig,/ˈtʁaːkˌfɛːɪç/,capable (of carry/load),,
Trägheit,/ˈtʁɛːkhaɪ̯t/,(physics or figuratively) inertia,,
tragikomisch,/ˌtʁaɡiˈkoːmɪʃ/,tragicomic,,
tragisch,/ˈtʁaːɡɪʃ/,tragic (causing great sadness),,
Tragödie,/tʁaˈɡøːdi̯ə/,tragedy,,
Tragweite,/ˈtʁaːkˌvaɪ̯tə/,"reach, momentousness, importance",,
Trail,/trɛɪ̯l/,"trail, Synonyms: Pfad, Wanderweg, Route",trail,tɹˈeɪl
Trainer,/ˈtʁɛːnɐ/,"(sports) trainer, coach, animal trainer, (Austria,",trainer,tɹˈeɪnɚ
trainieren,/tʁɛˈniːʁən/,"(intransitive) to work out, to exercise, to train,",to train,tə tɹˈeɪn
Training,/ˈtrɛːnɪŋ/,"training (exercise, chiefly physical)",training,tɹˈeɪnɪŋ
Trainingsanzug,[ˈtʁɛːnɪŋsˌʔant͡suːk],"tracksuit, Coordinate term: Jogginganzug, 1995,  Christian",,
Trakt,/tʁakt/,"(anatomy) tract (a series of connected body organs),",,
Traktat,-aːt,tract (a brief treatise),,
traktieren,/trakˈtiːrən/,"to mistreat, to plague, Synonyms: plagen, quälen, (archaic)",tractare,tɹˈæktɛɹ
Traktor,[ˈtʁaktoːɐ̯],"tractor (a vehicle used in farms), Synonym: (regional)",tractor,tɹˈæktɚ
trällern,/ˈtʁɛlɐn/,"to trill (to sing with a trill)
1931, Arthur Schnitzler, Flucht in die Finsternis, S. Fischer Verlag, page 38:
Er ging rasch und sicher, trällerte vor sich hin, endlich begann er sogar zu singen mit einer schönen dunklen Stimme, die ihm selber fremd vorkam.He walked fast and firmly, trilled to himself, finally he even started to sing in a beautiful dark voice, which seemed unknown to himself.",,
Tram,/tram/,"tram, Synonyms: Straßenbahn, Trambahn",tram,tɹˈæm
trampeln,/ˈtʁampəln/,(intransitive) to trample,trampeln,tɹˈæmpɛln
Trampeltier,/ˈtʁampl̩ˌtiːɐ̯/,"Bactrian camel (“Camelus bactrianus”), clumsy person,",,
Tramper,/ˈtʁɛmpɐ/,(colloquial) hitchhiker,tramper,tɹˈæmpɚ
tranchieren,/tʁɑ̃ˈʃiːʁən/,"to carve, to slice (meat or other foods)",,
Träne,/ˈtrɛːnə/,"tear (in the eye), 1931, Arthur Schnitzler, Flucht",træne,tˌiːˈɑː͡ɹ nˈiː
tränen,/ˈtʁɛnən/,"to water (due to irritation, pain, etc.)",,
Tränendrüse,/ˈtʁɛːnənˌdʁyːzə/,lacrimal gland,,
tränennass,/ˈtʁɛːnənˌnas/,wet with tears,,
tränenreich,/ˈtʁɛːnənˌʁaɪ̯ç/,tearful,,
Trank,/tʁaŋk/,"a drink, generally mixed of several ingredients, and",,
Tränke,/ˈtʁɛŋkə/,"waterer, fount (device from which animals drink)",,
Tränke,/ˈtʁɛŋkə/,nominative/genitive/accusative plural of Trank,,
tränken,/ˈtʁɛŋkn̩/,(transitive) to water (to provide (animals) with water),trenken,tɹˈɛŋkən
tränken,/ˈtʁɛŋkn̩/,"first-person plural subjunctive past of trinken, third-person",trenken,tɹˈɛŋkən
Tränken,/ˈtʁɛŋkn̩/,gerund of tränken,,
Tränken,/ˈtʁɛŋkn̩/,dative plural of Trank,,
transatlantisch,/tʁansʔatˈlantɪʃ/,transatlantic,,
transchieren,/tʁɔŋˈʃiːʁən/,(Austria) Alternative spelling of tranchieren,,
transdisziplinär,/ˌtʁansdɪst͡sipliˈnɛːɐ̯/,transdisciplinary,,
Transe,/ˈtʁanzə/,"(derogatory) tranny; transvestite, cross-dresser, (derogatory)",,
Transfer,/transˈfeːr/,(finance) transfer (the act of moving money to another,transfer,tɹˈænsfɜː
Transferase,-aːzə,(biochemistry) transferase,,
transferieren,/ˌtransfeˈriːrən/,"(finance) to transfer (move money to another country),",transferieren,tɹænsfˈɜːɹɪɹən
transfinit,/tʁansfiˈniːt/,(mathematics) transfinite,,
Transformation,/tʁansfɔʁmaˈt͡si̯oːn/,transformation,,
transformieren,/ˌtʁansfɔʁˈmiːʁən/,to transform,,
transident,/ˌtʁansʔiˈdɛnt/,"identifying as trans, Coordinate terms: transgender,",,
transitiv,/ˈtʁansiˌtiːf/,"(grammar, of verbs) transitive",,
transitorisch,/tʁansiˈtoːʁɪʃ/,transitory,,
transkontinental,/tʁanskɔntɪnɛnˈtaːl/,transcontinental,,
transkribieren,/ˌtranskriˈbiːrən/,"to transcribe (convert from speech to written text),",,
Translation,/tʁanslaˈt͡si̯oːn/,"(mathematics, physics) translation (motion without",,
translozieren,/tʁansloˈtsiːʁən/,to translocate,,
transnistrisch,/tʁansˈnɪstʁɪʃ/,Transnistrian,,
transparent,/ˌtʁanspaˈʁɛnt/,"translucent (allowing light to pass through), Synonym:",,
Transparentpapier,/ˌtranspaˈrɛntpaˌpiːr/,"tracing paper (translucent paper), Synonym: Pauspapier",,
transphobisch,/tʁansˈfobɪʃ/,"transphobic, Synonym: transfeindlich",,
transpirieren,/ˌtʁanspiˈʁiːʁən/,"(medicine, humorously) to sweat (to emit sweat), Synonym:",,
Transporter,[tʁansˈpɔʁtɐ],"(vehicles) transporter, carrier, van",transporter,tɹænspˈoː͡ɹɾɚ
transportieren,[ˌtʁanspɔʁˈtiːʁən],to transport,,
transspezifisch,/tʁansʃpeˈh t͡siːfɪʃ/,"trans-specific, transspecies",,
transversal,/tʁansvɛʁˈzaːl/,transversal,,
Transvestit,/ˌtransvɛsˈtiːt/,transvestite (male or of unspecified sex),,
transzendent,/ˌtʁanst͡sɛnˈdɛnt/,"transcendent, transcendental",,
transzendental,/tʁanst͡sɛndɛnˈtaːl/,transcendental,,
transzendieren,/tʁanst͡sɛnˈdiːʁən/,(transitive) to transcend,,
Trapez,[tʁaˈpeːts],"trapeze, trapezium (gymnastics, sailing), (geometry)",,
trapezförmig,/tʁaˈpeːt͡sˌfœʁmɪç/,trapezoidal,,
Trappe,-apə,(birds) bustard,,
Trash,/tʁɛʃ/,"unsophisticated, cheap, or cheap-looking product, most",trash,tɹˈæʃ
trashig,/ˈtʁɛʃɪç/,"(informal, chiefly of cultural products) trashy; unsophisticated;",Trash,tɹˈæʃ
Trasse,/ˈtʁasə/,(track and roadbed of a railway or road) line,,
Tratsch,/tʁaːtʃ/,gossip,,
tratschen,/ˈtʁaːtʃən/,to gossip,,
Traualtar,/ˈtʁaʊ̯ʔalˌtaːɐ̯/,marriage altar,,
Traube,/ˈtʁaʊ̯bə/,"grape, bunch of grapes, a large number (of people),",,
Traubenkirsche,/ˈtrau̯bənˌkɪrʃə/,"hagberry, Prunus padus; and New-World plants likened",,
Traubensaft,/ˈtʁaʊ̯bənzaft/,grape juice,,
traubig,/ˈtʁaʊ̯bɪç/,"grapy, grapelike",,
Trauer,/ˈtʁaʊ̯ɐ/,mourning,,
Trauer,/ˈtʁaʊ̯ɐ/,A  surname​.,,
trauern,/ˈtʁaʊ̯ɐn/,"to mourn, to be sad",,
Trauerschnäpper,/ˈtʁaʊ̯ɐˌʃnɛpɐ/,the Eurasian pied flycatcher (bird in the flycatcher,,
Trauerschwan,/ˈtʁaʊ̯ɐˌʃvaːn/,"black swan, Cygnus atratus (refers to the swan species",,
Trauerspiel,/ˈtraʊ̯ərˌʃpiːl/,"(drama) tragedy, Synonym: Tragödie, Coordinate term:",,
Trauertag,/ˈtʁaʊ̯ɐˌtaːk/,day of mourning,,
träufeln,/ˈtʁɔɪ̯fl̩n/,(transitive) to drip,,
traulich,/ˈtʁaʊ̯lɪç/,"familiar; cosy, homely",,
Traum,/tʁaʊ̯m/,"dream, 1931, Arthur Schnitzler, Flucht in die Finsternis,",troum,tɹˈaʊm
Traumdeutung,/ˈtʁaʊ̯mˌdɔɪ̯tʊŋ/,"interpretation of dreams, Synonym: Traumanalyse",,
träumen,/ˈtʁɔɪ̯mən/,"(transitive, intransitive) to dream, 1924,  Thomas",troumen,tɹˈaʊmɛn
Träumer,/ˈtʁɔɪ̯mɐ/,dreamer,,
Träumerei,/ˌtʁɔɪ̯məˈʁaɪ̯/,"dreaming, dream, fantasy",,
Traumfrau,/ˈtʁaʊ̯mˌfʁaʊ̯/,"dreamgirl, girl of one's dreams, dream woman",,
traumhaft,/ˈtʁaʊ̯mhaft/,"dreamlike, belonging in a dream, 1904,  Hermann Hesse,",,
Traumjob,/ˈtʁaʊ̯mˌd͡ʒɔp/,dream job,,
traumlos,/ˈtʁaʊ̯mloːs/,dreamless,,
Traummann,/ˈtʁaʊ̯mˌman/,"man of one's dreams, Prince Charming, dreamboat, dream",,
Traumprinz,/ˈtʁaʊ̯mˌpʁɪnt͡s/,"(figuratively) Prince Charming, dream prince, man of",,
Traumurlaub,/ˈtʁaʊ̯mˌʔuːɐ̯laʊ̯p/,"dream vacation, In meinem Traumurlaub würde ich kaum",,
traumwandeln,/ˈtʁaʊ̯mˌvandl̩n/,to sleepwalk,,
traumwandlerisch,/ˈtʁaʊ̯mˌvandləʁɪʃ/,sleepwalking,,
traurig,/ˈtʁaʊ̯.ʁɪç/,sad,trūrec,tɹˈʊɹɹɛk
traurig,/ˈtʁaʊ̯.ʁɪç/,sadly,trūrec,tɹˈʊɹɹɛk
traurigerweise,/ˈtʁaʊ̯ʁɪɡɐˌvaɪ̯zə/,sadly,,
Trauring,/ˈtʁaʊ̯ʁɪŋ/,"wedding band, wedding ring, Synonym: Ehering",,
Travestie,[tʁavɛsˈtiː],"(literature) travesty (parody or stylistic imitation),",travesty,tɹˈævəsti
Treber,[ˈtreːbər],"residue mass from making beer or brandy, draff, marc,",,
Treber,[ˈtreːbər],"(dated, informal) Synonym of Trebegänger, 1984 April",,
Treber,[ˈtreːbər],"(dated, informal) Synonym of Trebegänger, 1984 April",,
Treff,/ˈtrɛf/,(card games) clubs,,
Treff,/ˈtrɛf/,meeting point,,
Treff,/ˈtrɛf/,meeting point,,
treffen,/ˈtʁɛfən/,"(transitive, reflexive) to meet; to encounter, Wir",treffen,tɹˈɛfən
Treffen,/ˈtʁɛfən/,gerund of treffen,,
Treffen,/ˈtʁɛfən/,a meeting,,
trefflich,/ˈtʁɛflɪç/,"splendid, excellent",,
treiben,/ˈtʁaɪ̯bm̩/,(transitive) to drive (e.g. livestock); to propel;,,
Treibgut,/ˈtʁaɪ̯pɡuːt/,"flotsam, floating debris",,
Treibhaus,/ˈtʁaɪ̯phaʊ̯s/,"greenhouse, hothouse, forcing house, Synonyms: Gewächshaus,",,
Treibhausgas,/ˈtraɪ̯p.haʊ̯sˌɡa(ː)s/,"greenhouse gas, 2010, Der Spiegel, issue 2/2010, page",Treibhaus,tɹˈeɪbhaʊs
Treibsand,/ˈtʁaɪ̯pˌzant/,"quicksand, (dated) silt",,
Treibstoff,/ˈtʁaɪ̯pˌʃtɔf/,fuel (for an engine),,
treideln,/ˈtʁaɪ̯dəln/,to tow a ship or boat along a river or canal (usually,,
Trend,/trɛnt/,"trend (tendency, direction of development), trend (fab,",trend,tɹˈɛnd
trendig,/ˈtʁɛndɪç/,trendy,,
trennbar,/ˈtʁɛnbaːɐ̯/,separable,,
trennen,/ˈtʁɛnən/,"to separate, sever, part, disunite, uncouple, segregate,",,
Trennlinie,[ˈtʁɛnˌliːni̯ə],"divide, dividing line, parting line, separating line",,
Trennstrich,/ˈtʁɛnʃtʁɪç/,"hyphen (symbol used to indicate a word has been split),",,
Trennungszeichen,/ˈtʁɛnʊŋsˌt͡saɪ̯çən/,hyphen,,
Trennwand,/ˈtʁɛnvant/,"(architecture) partition, interior wall, partition",,
Treppe,/ˈtʁɛpə/,stairs,,
Treppenabgang,/ˈtʁɛpn̩ˌapɡaŋ/,"staircase, stairway",,
Treppenabsatz,/ˈtrɛpn̩apzat͡s/,landing (in a staircase),,
Treppenflucht,/ˈtʁɛpn̩ˌflʊxt/,flight of stairs,,
Treppenstufe,/ˈtʁɛpənˌʃtuːfə/,"step, Synonym: Stufe",,
Treptow,/ˈtʁeːpto/,Treptow (neighbourhood and former borough of Berlin),,
Tresen,/ˈtʁeːzn̩/,"counter, bar",,
Tresor,/tʁeˈzoːɐ̯/,"safe, vault",,
Trespe,/ˈtʁɛspə/,cheat grass; bromegrass; chess (kind of grass growing,,
Trester,[ˈtrɛstər],"press cake, pomace",trëster,tˌiːˈɑː͡ɹ stˈɜː
treten,[ˈtʁeːtn̩],"(intransitive, auxiliary sein) to step, to walk (a",treten,tɹˈɛʔn̩
Tretmühle,/ˈtreːtˌmyːlə/,"treadwheel, treadmill, a grain crusher constructed",tretemüle,tɹˈɛɾəm
Tretroller,[ˈtʁeːtˌʁɔlɐ],"kick scooter, push scooter",,
treu,/tʁɔʏ̯/,"loyal; faithful; true, Willst du deinen eigenen Worten",triuwe,tɹˈaɪjuːw
treudoof,/ˈtʁɔɪ̯doːf/,naive,,
Treue,/ˈtʁɔɪ̯ə/,"faithfulness, loyalty, Antonyms: Untreue, Treulosigkeit",,
Treuhänder,[ˈtʁɔɪ̯ˌhɛndɐ],"(law) fiduciary, trustee (male or of unspecified sex)",,
treuhänderisch,[ˈtʁɔɪ̯ˌhɛndəʁɪʃ],(law) fiduciary,,
treuherzig,/ˈtʁɔɪ̯ˌhɛʁt͡sɪç/,"trusting, ingenuous",,
treuliebend,/ˈtʁɔʏ̯ˌliːbənt/,loving with a certain degree of devotedness or meekness;,,
treulos,[tʁɔʏloːs],"disloyal, perfidious",,
Treulosigkeit,/ˈtʁɔɪ̯loːzɪçkaɪ̯t/,"disloyalty, perfidy",,
treusorgend,/ˈtʁɔɪ̯ˌzɔʁɡn̩t/,"devoted, faithful",,
tri-,[tʁi(ː)],tri- (three),,
Triade,/tʁiˈaːd/,"triad (grouping of three), Synonym: (formal) Trias",,
triangulieren,[tʁiaŋɡuˈliːʁən],(geometry) to triangulate,,
Trias,/ˈtʁiːas/,"(geology) the Triassic, Coordinate terms: Jura, Perm,",,
Trias,/ˈtʁiːas/,"(formal) trinity, triad (grouping of three), Synonyms:",,
Tribologie,/tʁiboloˈɡiː/,"(physics, engineering) tribology",,
Tribunal,-aːl,an assembly of one or more judges to conduct judicial business,,
Tribut,-uːt,"tribute (payment made by one nation to another in submission),",,
trichinenhaltig,/tʁɪˈçiːnənˌhaltɪç/,trichinous,,
Trichter,/ˈtʁɪçtɐ/,"funnel, hopper (funnel-shaped storage bin)",trihter,tɹˈɪhtɚ
trichterförmig,/ˈtʁɪçtɐˌfœʁmɪç/,funnel-shaped,,
Trick,/tʁɪk/,"trick, ruse, gimmick",trick,tɹˈɪk
Trickbetrüger,/ˈtʁɪkbəˌtʁyːɡɐ/,"conman, con artist, (confidence) trickster, grifter",,
tricksen,[ˈtʁɪksn̩],"to trick, to cheat",,
Trieb,/tʁiːp/,"sprout, (psychology) drive (desire or interest), urge,",,
Triebwerk,/ˈtʁiːpˌvɛʁk/,"engine (especially of an aircraft), motion (of a watch),",,
triefen,/ˈtʁiːfən/,"to drip heavily, to be sopping wet",,
triefnass,/ˈtʁiːfˈnas/,soaking wet,,
Trient,/tʁiˈɛnt/,"Trento (the provincial capital of Trentino, Trentino-Alto",,
trierisch,/ˈtʁiːʁɪʃ/,Trevian (of or relating to Trier),,
triftig,/ˈtʁɪftɪç/,"convincing, compelling, cogent, Synonyms: überzeugend,",,
triggern,/ˈtʁɪɡɐn/,"to trigger, Synonym: auslösen",trigger,tɹˈɪɡɚ
trigonal,-aːl,trigonal,,
trigonometrisch,/tʁiɡonoˈmeːtʁɪʃ/,trigonometric,,
trilliardste,/tʁɪˈli̯aɐ̯t͡stə/,sextillionth,,
Trillion,/tʁɪˈli̯oːn/,"quintillion (1018)
2010, Der Spiegel, issue 29/2010, page 49:
Rund eine Million beschriebene Insektenarten leben auf der Erde, Fachleute schätzen die Gesamtzahl aller Insekten auf eine Trillion, das ist eine 1 mit 18 Nullen.Approximately one million documented insect species live on Earth, experts estimate the total number of all insects at one quintillion, that is a 1 with 18 zeros.",,
trillionste,/tʁɪˈli̯oːnstə/,quintillionth,,
Trimester,-ɛstɐ,"trimester, third part of an academic year",,
trinär,/ˌtʁiˈnɛːɐ̯/,trinary,,
Trinität,/tʁiniˈtɛːt/,"trinity, triad, (Christianity) Trinity (no plural,",,
Trinkbecher,/ˈtʁɪŋkˌbɛçɐ/,drinking-cup,,
trinken,/ˈtʁɪŋkən/,"(transitive) to drink (to drink liquids (in bottles,",drinkan,dɹˈɪŋkən
Trinken,/ˈtʁɪŋkən/,"gerund of trinken, drinking (consumption of liquids),",,
Trinker,/ˈtʁɪŋkɐ/,drinker (one who drinks a particular (nonalcoholic),,
Trinkerei,/tʁɪŋkəˈʁaɪ̯/,drinking,,
Trinkflasche,/ˈtʁɪŋkˌflaʃə/,drinking bottle,,
Trinkgefäß,/ˈtʁɪŋkɡəˌfɛːs/,drinking vessel,,
Trinkgeld,/ˈtʁɪŋkɡɛlt/,"tip (A small amount of money left for a bartender,",,
Trinkgeldgefäß,/ˈtʁɪŋkɡɛltɡəˌfɛːs/,tip jar,,
Trinkglas,/ˈtʁɪŋkɡlaːs/,drinking glass,,
Trinkhalle,/ˈtʁɪŋkˌhalə/,"(regional, Ruhrgebiet) kiosk",,
Trinkhorn,/ˈtʀɪŋkhɔʀn/,drinking horn,,
Trinkspruch,/ˈtʁɪŋkˌʃpʁʊχ/,toast (salutation),,
Trinkwasser,/ˈtʁɪŋkˌvasɐ/,drinking water,,
Trinkwasserverordnung,/ˈtʁɪŋkvasɐfɛʁˌɔʁtnʊŋ/,drinking water ordinance,,
Triolett,/tʁioˈlɛt/,(poetry) triolet,,
Trip,/trɪp/,"(drugs) trip, (tourism) trip",trip,tɹˈɪp
trippeln,[ˈtʁɪpl̩n],"to skip, trip (move in light, quick steps)",,
trist,/tʁɪst/,"dull, miserable, sad",,
Tritt,/tʁɪt/,"step, kick",,
Trittbrett,/ˈtʁɪtˌbʁɛt/,"footboard, running board",,
Triumph,/triˈum(p)f/,"triumph, Triumph des Willens. ― Triumph of the Will.",,
Triumphbogen,/tʁiˈʊmfˌboːɡən/,triumphal arch,,
Triumphbogen,/tʁiˈʊmfˌboːɡən/,Arc de Triomphe,,
triumphieren,/tʁiʊmˈfiːʁən/,to triumph,,
Triumphzug,/tʁiˈʊmfˌt͡suːk/,victory procession,,
trivial,/tʁiviˈaːl/,"trivial (common, easy, obvious)",,
trivialisieren,/ˌtʁivi̯aːliˈziːɐ̯n/,"trivialize, trivialise",,
Trivialität,/tʁivi̯aliˈtɛːt/,"triviality, banality, shallowness, triteness, trifle",trivialité,tɹˈɪvɪˌælɪt
trochäisch,/tʁoˈxɛː.ɪʃ/,trochaic,,
Trochäus,/tʁɔˈxɛːʊs/,trochee,,
trocken,/ˈtʁɔkən/,"dry (not wet; lacking water), Ein Bier, bitte, meine",trucken,tɹˈʌkən
Trockenbeerenauslese,[ˈtʁɔkn̩beːʁənˌʔaʊ̯sleːzə],Wine produced from specially selected and individually,,
Trockendock,/ˈtʁɔkənˌdɔk/,drydock,,
Trockeneis,[ˈtʁɔkn̩ʔaɪ̯s],dry ice,,
Trockenobst,[ˈtʁɔkn̩ʔoːpst],dried fruit,,
Trockenpflaume,/ˈtʁɔkn̩ˌp͡flaʊ̯mə/,prune,,
Trockenschrank,/ˈtʁɔkənˌʃʁaŋk/,drying cabinet,,
Trockentuch,/ˈtrɔkənˌtuːχ/,(perhaps regional) dish towel; tea towel (cloth principally,,
Trockenzeit,/ˈtʁɔkn̩ˌt͡saɪ̯t/,dry season,,
trocknen,/ˈtʁɔknən/,to dry,,
Trocknungsvorgang,/ˈtʁɔknʊŋsˌfoːɐ̯ˌɡaŋ/,drying process,,
Trog,/tʁoːk/,(agriculture) trough (narrow container for animals,troc,tɹˈɑːk
Troglodyt,-yːt,troglodyte,,
troisch,/ˈtʁoːɪʃ/,Synonym of trojanisch,,
Trojaner,/tʁoˈjaːnɐ/,Trojan (person from Troy),,
trojanisch,/tʁoˈjaːnɪʃ/,Trojan,,
Troll,/trɔl/,"(mythology, literature) troll, (colloquial) an ugly",trold,tɹˈoʊld
Trommel,/ˈtʁɔml̩/,"drum, barrel",,
Trommelfell,/ˈtʁɔməlˌfɛl/,"(music) drumhead, (anatomy) eardrum",,
Trommelfeuer,[ˈtʁɔml̩ˌfɔɪ̯ɐ],"(military) drumfire, barrage, 1916, Walther Kabel (as",,
trommeln,/ˈtʁɔml̩n/,"to drum, to beat a drum",trumelen,tɹˈuːmɛlən
Trommelwirbel,[ˈtʁɔml̩ˌvɪʁbl̩],drumroll,,
Trommler,/ˈtʁɔmlɐ/,"drummer, one who plays the drums",,
Tromsø,/ˈtʁʊmsøː/,Tromsø (a city in Norway),,
-trop,/tʁɔp/,Placename suffix found chiefly in north-western Germany,,
Trope,/ˈtʁoːpə/,"trope (figure of speech)
Synonym: Tropus",,
Tropen,/ˈtroːpən/,tropics (tropical zone of the earth),,
Tropen,/ˈtroːpən/,plural of Tropus,,
Tropen,/ˈtroːpən/,plural of Trope,,
Tropen,/ˈtroːpən/,plural of Tropus,,
Tropen,/ˈtroːpən/,plural of Trope,,
Tropen,/ˈtroːpən/,plural of Trope,,
tropenfest,/ˈtʁoːpn̩ˌfɛst/,"tropicalized, tropicalised",,
Tropenkrankheit,/ˈtʁoːpn̩ˌkʁaŋkhaɪ̯t/,tropical disease,,
Tropf,/tʁɔp͡f/,"(medicine) drip (e.g. connected to an IV), poor sap,",,
Tröpfchen,/ˈtrœpfçən/,droplet,,
Tröpfcheninfektion,[ˈtʁœpfçənɪnfɛkˌtsi̯oːn],"airborne infection, droplet infection",,
